start_trip_id,end_trip_id,start_route_id,end_route_id,start_agency_id,end_agency_id,start_route_short_name,end_route_short_name,start_route_name,end_route_name,start_trip_headsign,end_trip_headsign,start_stop_id,end_stop_id,start_stop_sequence,end_stop_sequence,start_stop_lat,start_stop_lon,end_stop_lat,end_stop_lon,walking_distance_m,walking_path_coords
JR4I2_wTJ2Vb9ocgkUSNB-07:00:00,025LCvbNrkhPcZFND6SfE-07:00:00,XxUPXIlZHVjWT_a7YqhHy,BDGXXpou9Eb38xEVTNUs2,P_O_14,P_O_14,Microbus ,Microbus ,Al-Bitash - El-Mawqaf El-Geded,Amreyya - Kilo 21,Al-Bitash,Amreyya,381,6,4,2,31.115138,29.794731,31.0713418,29.7615553,0.0,"[[31.1438236, 29.8372662]]"
N7niHD4FSKKz4wzURqkFW-07:00:00,025LCvbNrkhPcZFND6SfE-07:00:00,I4AY9d0_JCb661dki5jy7,BDGXXpou9Eb38xEVTNUs2,P_O_14,P_O_14,Microbus ,Microbus ,Amreyya - El-Mawqaf El-Geded,Amreyya - Kilo 21,Amreyya,Amreyya,121,6,11,2,31.02026222750052,29.794008947174,31.0713418,29.7615553,0.0,"[[31.1438236, 29.8372662]]"
Q3pD-7jCAvuSmNTpcaPvZ-07:00:00,025LCvbNrkhPcZFND6SfE-07:00:00,djf-0ENVceYNg5x6O7HGq,BDGXXpou9Eb38xEVTNUs2,Bus,P_O_14,Bus 409,Microbus ,El-Nasreya El-Qadema - Train Station (El-Shohada Square),Amreyya - Kilo 21,El-Nasreya El-Qadema,Amreyya,108,6,17,2,30.99838955961589,29.787748816714704,31.0713418,29.7615553,0.0,"[[31.1438236, 29.8372662]]"
QyDZF4yDNAntbYpYmjfxj-07:00:00,025LCvbNrkhPcZFND6SfE-07:00:00,8CWoTtootKoeWNjoE5oOP,BDGXXpou9Eb38xEVTNUs2,P_O_14,P_O_14,Microbus ,Microbus ,Hanuvil - Sidi Gabir,Amreyya - Kilo 21,Hanuvil,Amreyya,40,6,15,2,31.099970450948085,29.77256998379859,31.0713418,29.7615553,0.0,"[[31.1438236, 29.8372662]]"
U_QqLo01UyKjXo_inGS9s-07:00:00,025LCvbNrkhPcZFND6SfE-07:00:00,0fV-oHdZjqIXEVAq-5E7b,BDGXXpou9Eb38xEVTNUs2,P_O_14,P_O_14,Microbus ,Microbus ,Kilo 21 - Train Station (El-Shohada Square),Amreyya - Kilo 21,Kilo 21,Amreyya,7,6,5,2,31.0751035,29.7532603,31.0713418,29.7615553,0.0,"[[31.1438236, 29.8372662]]"
YhJAaZa87Cn-vbr4gAMuB-07:00:00,025LCvbNrkhPcZFND6SfE-07:00:00,lQGthxPF7d3FXnmoZFGLV,BDGXXpou9Eb38xEVTNUs2,P_O_14,P_O_14,Microbus ,Microbus ,El-Mawqaf El-Geded - Kilo 21,Amreyya - Kilo 21,Kilo 21,Amreyya,7,6,3,2,31.0751035,29.7532603,31.0713418,29.7615553,0.0,"[[31.1438236, 29.8372662]]"
ZBtB-FXg8HG9MZ8swYNuQ-07:00:00,025LCvbNrkhPcZFND6SfE-07:00:00,50n7_gqFiIrgeNHtVzwF0,BDGXXpou9Eb38xEVTNUs2,P_O_14,P_O_14,Microbus ,Microbus ,Kilo 21 - Sidi Gabir,Amreyya - Kilo 21,Kilo 21,Amreyya,18,6,23,2,31.079196,29.736365,31.0713418,29.7615553,0.0,"[[31.1438236, 29.8372662]]"
iHxp5k-_O7q56ncOSt9aW-07:00:00,025LCvbNrkhPcZFND6SfE-07:00:00,p2DY4x4NaqXRC1gG9cwiY,BDGXXpou9Eb38xEVTNUs2,P_O_14,P_O_14,Microbus ,Microbus ,Amreyya - Train Station (El-Shohada Square),Amreyya - Kilo 21,Amreyya,Amreyya,121,6,14,2,31.02026222750052,29.794008947174,31.0713418,29.7615553,0.0,"[[31.1438236, 29.8372662]]"
kGJ35g79BU1ao8aW7duYA-07:00:00,025LCvbNrkhPcZFND6SfE-07:00:00,zwjvZyv-K7qfVyipl6li5,BDGXXpou9Eb38xEVTNUs2,P_O_14,P_O_14,Microbus ,Microbus ,Borg El Arab Al Arbaneyat Prison - El-Mawqaf El-Geded,Amreyya - Kilo 21,Borg El Arab Al Arbaneyat Prison,Amreyya,1,6,6,2,30.883987,29.497864,31.0713418,29.7615553,0.0,"[[31.1438236, 29.8372662]]"
lMQXKFc6iKvul6yn9yxiz-07:00:00,025LCvbNrkhPcZFND6SfE-07:00:00,BDGXXpou9Eb38xEVTNUs2,BDGXXpou9Eb38xEVTNUs2,P_O_14,P_O_14,Microbus ,Microbus ,Amreyya - Kilo 21,Amreyya - Kilo 21,Kilo 21,Amreyya,7,6,5,2,31.0751035,29.7532603,31.0713418,29.7615553,0.0,"[[31.1438236, 29.8372662]]"
o1-MNGEnaLwUnghnqO6JK-07:00:00,025LCvbNrkhPcZFND6SfE-07:00:00,T6BRc19d7TrtHQroCLymy,BDGXXpou9Eb38xEVTNUs2,P_O_14,P_O_14,Microbus ,Microbus ,Hanuvil Gameyya - Raml Station,Amreyya - Kilo 21,Hanuvil Gameyya,Amreyya,35,6,17,2,31.104377916856155,29.76619657974583,31.0713418,29.7615553,0.0,"[[31.1438236, 29.8372662]]"
p2LolNMw2UzYkCDS09TaM-07:00:00,025LCvbNrkhPcZFND6SfE-07:00:00,wh9cIxqRBTvvkxeMtkHAi,BDGXXpou9Eb38xEVTNUs2,Bus,P_O_14,Bus 455,Microbus ,Shahr Al-Asal - Train Station (El-Shohada Square),Amreyya - Kilo 21,Shahr Al-Asal,Amreyya,381,6,11,2,31.115138,29.794731,31.0713418,29.7615553,0.0,"[[31.1438236, 29.8372662]]"
pvjC2m5XDlTvQWgPayp9C-07:00:00,025LCvbNrkhPcZFND6SfE-07:00:00,_RCpDqcLlmzJHSPPy8bli,BDGXXpou9Eb38xEVTNUs2,P_O_14,P_O_14,Microbus ,Microbus ,Kilo 21 - Raml Station,Amreyya - Kilo 21,Kilo 21,Amreyya,7,6,11,2,31.0751035,29.7532603,31.0713418,29.7615553,0.0,"[[31.1438236, 29.8372662]]"
q5Lba_fHFYAVYTctbEVvL-07:00:00,025LCvbNrkhPcZFND6SfE-07:00:00,XQFjzrlmVSDo00hpPwPD9,BDGXXpou9Eb38xEVTNUs2,P_B_8,P_O_14,Tomnaya ,Microbus ,Hanuvil - Kilo 21,Amreyya - Kilo 21,Hanuvil,Amreyya,19,6,1,2,31.07898733889056,29.73646382720414,31.0713418,29.7615553,0.0,"[[31.1438236, 29.8372662]]"
xb8d2kdOwmERjQmCcjbyQ-07:00:00,025LCvbNrkhPcZFND6SfE-07:00:00,z2W-2EVP76_5pF_4R0HbR,BDGXXpou9Eb38xEVTNUs2,P_O_14,P_O_14,Microbus ,Microbus ,Al-Bitash - Train Station (El-Shohada Square),Amreyya - Kilo 21,Al-Bitash,Amreyya,383,6,9,2,31.122073249676458,29.80534671574794,31.0713418,29.7615553,0.0,"[[31.1438236, 29.8372662]]"
xxgi7P3OGoDShZ0IAQUyL-07:00:00,025LCvbNrkhPcZFND6SfE-07:00:00,dzTiXNOiyKbSpiehbFk-a,BDGXXpou9Eb38xEVTNUs2,P_O_14,P_O_14,Microbus ,Microbus ,Hanuvil - Train Station (El-Shohada Square),Amreyya - Kilo 21,Hanuvil,Amreyya,40,6,16,2,31.099970450948085,29.77256998379859,31.0713418,29.7615553,0.0,"[[31.1438236, 29.8372662]]"
0I4f41gSbP4Nhu5ZbZZGv-07:00:00,1v5hAqd3R5NHO2_mRDJ3z-07:00:00,tMb6GY09D_zaob3QQV8vM,tMb6GY09D_zaob3QQV8vM,P_O_14,P_O_14,Microbus ,Microbus ,Al-Maraghi - El-Awayed,Al-Maraghi - El-Awayed,El-Awayed,Al-Maraghi,307,306,3,1,31.21877339080944,29.994743358847344,31.21875576283179,29.99277664195003,2013.0140755243526,"[[31.2190725, 29.9942255], [31.2194379, 29.9940525], [31.219908, 29.9940114], [31.2207016, 29.993942], [31.2208626, 29.9939284], [31.2220464, 29.9939761], [31.2220951, 29.9950876], [31.2231557, 29.99503], [31.2231284, 29.9939566], [31.2235399, 29.9936581], [31.2157051, 29.9940535], [31.2159734, 29.9931099], [31.2162385, 29.9930726], [31.2166374, 29.9929964], [31.216865, 29.9929446], [31.2169853, 29.9929208], [31.2173508, 29.992846], [31.21763, 29.9927871], [31.2182694, 29.9926557], [31.2184516, 29.9926322], [31.2186421, 29.9928829]]"
0I4f41gSbP4Nhu5ZbZZGv-07:00:00,9iBvMMprqaal91Eesle9O-07:00:00,tMb6GY09D_zaob3QQV8vM,2HEouGQcgjyXwlsq69h3S,P_O_14,P_O_14,Microbus ,Microbus ,Al-Maraghi - El-Awayed,El-Awayed - Train Station (El-Shohada Square),El-Awayed,Train Station (El-Shohada Square),307,300,3,1,31.21877339080944,29.994743358847344,31.21749855827808,29.99386137320752,1854.8090433424386,"[[31.2190725, 29.9942255], [31.2194379, 29.9940525], [31.219908, 29.9940114], [31.2207016, 29.993942], [31.2208626, 29.9939284], [31.2220464, 29.9939761], [31.2220951, 29.9950876], [31.2231557, 29.99503], [31.2231284, 29.9939566], [31.2235399, 29.9936581], [31.2157051, 29.9940535], [31.2159734, 29.9931099], [31.2162385, 29.9930726], [31.2166374, 29.9929964], [31.216865, 29.9929446], [31.2169853, 29.9929208], [31.2173508, 29.992846]]"
0I4f41gSbP4Nhu5ZbZZGv-07:00:00,Da9EIaUt19ZSMI3qwGvzZ-07:00:00,tMb6GY09D_zaob3QQV8vM,-Z1R0bmP-3IQrktLaw1-i,P_O_14,P_O_14,Microbus ,Microbus ,Al-Maraghi - El-Awayed,El-Awayed - Sidi Gabir,El-Awayed,Sidi Gabir,307,301,3,1,31.21877339080944,29.994743358847344,31.21751714055705,29.99397432819601,1993.1691896509014,"[[31.2190725, 29.9942255], [31.2194379, 29.9940525], [31.219908, 29.9940114], [31.2207016, 29.993942], [31.2208626, 29.9939284], [31.2220464, 29.9939761], [31.2220951, 29.9950876], [31.2231557, 29.99503], [31.2231284, 29.9939566], [31.2235399, 29.9936581], [31.2157051, 29.9940535], [31.2159734, 29.9931099], [31.2162385, 29.9930726], [31.2166374, 29.9929964], [31.216865, 29.9929446], [31.2184242, 29.9936983]]"
0I4f41gSbP4Nhu5ZbZZGv-07:00:00,Q_48FGPRTjaYgRz2H28V3-07:00:00,tMb6GY09D_zaob3QQV8vM,1Ctgvye_a8bTjvozOsfEX,P_O_14,P_B_8,Microbus ,Tomnaya ,Al-Maraghi - El-Awayed,Al-Maraghi - El-Awayed,El-Awayed,El-Awayed,177,177,2,1,31.21255388076291,30.007739997544352,31.21255388076291,30.007739997544352,0.0,"[[31.2126557, 30.007559]]"
0I4f41gSbP4Nhu5ZbZZGv-07:00:00,cURs_PxThe2b2znIGFxQs-07:00:00,tMb6GY09D_zaob3QQV8vM,hx4EeoLjM7NJfnYrVfGvk,P_O_14,P_B_8,Microbus ,Tomnaya ,Al-Maraghi - El-Awayed,Al-Rahma - El-Awayed,El-Awayed,Al-Rahma,177,175,2,1,31.21255388076291,30.007739997544352,31.211489,30.008273,4316.147965308224,"[[31.2126557, 30.007559], [31.2133965, 30.0064033], [31.213747, 30.0058556], [31.214148, 30.005229], [31.2143476, 30.0049057], [31.2144319, 30.0047692], [31.2146644, 30.0044056], [31.2149013, 30.0040315], [31.217014, 30.0002355], [31.2172659, 29.9996176], [31.217334, 29.9993778], [31.2174332, 29.9990291], [31.2175524, 29.9986098], [31.2176345, 29.9983434], [31.2180242, 29.9984576], [31.2186374, 29.9984142], [31.2191399, 29.9988326], [31.2193041, 29.9987148], [31.2193192, 29.9987439], [31.2198112, 29.9986976], [31.2197806, 29.9984568], [31.2197493, 29.9982079], [31.2201111, 29.9981789], [31.2200956, 29.9980488], [31.2204041, 29.9978811], [31.2204714, 29.997841], [31.2207821, 29.9976757], [31.2212359, 29.9974294], [31.2221716, 29.9969215], [31.2220951, 29.9950876], [31.2220464, 29.9939761], [31.2157425, 29.9941574], [31.2154783, 29.9948651], [31.2153916, 29.9951048], [31.2152895, 29.995387], [31.2151693, 29.9957193], [31.2150956, 29.9959229], [31.2150066, 29.9961691], [31.2149415, 29.9963488], [31.2142936, 29.9981402], [31.2145842, 29.9982507], [31.2143163, 29.9987297], [31.2142174, 29.998918], [31.2121678, 30.0027454], [31.213325, 30.0038], [31.2132783, 30.0038772], [31.2136267, 30.0042053], [31.2137986, 30.0043746], [31.2114067, 30.0081776]]"
0I4f41gSbP4Nhu5ZbZZGv-07:00:00,eI4I1CFyBUEYtwzc_6nqC-07:00:00,tMb6GY09D_zaob3QQV8vM,1Ctgvye_a8bTjvozOsfEX,P_O_14,P_B_8,Microbus ,Tomnaya ,Al-Maraghi - El-Awayed,Al-Maraghi - El-Awayed,El-Awayed,Al-Maraghi,177,175,2,1,31.21255388076291,30.007739997544352,31.211489,30.008273,4316.147965308224,"[[31.2126557, 30.007559], [31.2133965, 30.0064033], [31.213747, 30.0058556], [31.214148, 30.005229], [31.2143476, 30.0049057], [31.2144319, 30.0047692], [31.2146644, 30.0044056], [31.2149013, 30.0040315], [31.217014, 30.0002355], [31.2172659, 29.9996176], [31.217334, 29.9993778], [31.2174332, 29.9990291], [31.2175524, 29.9986098], [31.2176345, 29.9983434], [31.2180242, 29.9984576], [31.2186374, 29.9984142], [31.2191399, 29.9988326], [31.2193041, 29.9987148], [31.2193192, 29.9987439], [31.2198112, 29.9986976], [31.2197806, 29.9984568], [31.2197493, 29.9982079], [31.2201111, 29.9981789], [31.2200956, 29.9980488], [31.2204041, 29.9978811], [31.2204714, 29.997841], [31.2207821, 29.9976757], [31.2212359, 29.9974294], [31.2221716, 29.9969215], [31.2220951, 29.9950876], [31.2220464, 29.9939761], [31.2157425, 29.9941574], [31.2154783, 29.9948651], [31.2153916, 29.9951048], [31.2152895, 29.995387], [31.2151693, 29.9957193], [31.2150956, 29.9959229], [31.2150066, 29.9961691], [31.2149415, 29.9963488], [31.2142936, 29.9981402], [31.2145842, 29.9982507], [31.2143163, 29.9987297], [31.2142174, 29.998918], [31.2121678, 30.0027454], [31.213325, 30.0038], [31.2132783, 30.0038772], [31.2136267, 30.0042053], [31.2137986, 30.0043746], [31.2114067, 30.0081776]]"
0I4f41gSbP4Nhu5ZbZZGv-07:00:00,f33WNkS3h2sqBmb32LsDI-07:00:00,tMb6GY09D_zaob3QQV8vM,2vubw4wDlR7h4SuBBiS6p,P_O_14,P_O_14,Microbus ,Microbus ,Al-Maraghi - El-Awayed,El-Awayed - El-Mawqaf El-Geded,El-Awayed,El-Mawqaf El-Geded,307,300,3,1,31.21877339080944,29.994743358847344,31.21749855827808,29.99386137320752,1854.8090433424386,"[[31.2190725, 29.9942255], [31.2194379, 29.9940525], [31.219908, 29.9940114], [31.2207016, 29.993942], [31.2208626, 29.9939284], [31.2220464, 29.9939761], [31.2220951, 29.9950876], [31.2231557, 29.99503], [31.2231284, 29.9939566], [31.2235399, 29.9936581], [31.2157051, 29.9940535], [31.2159734, 29.9931099], [31.2162385, 29.9930726], [31.2166374, 29.9929964], [31.216865, 29.9929446], [31.2169853, 29.9929208], [31.2173508, 29.992846]]"
0I4f41gSbP4Nhu5ZbZZGv-07:00:00,mL3nX7_Swe2eUme5B7Ufy-07:00:00,tMb6GY09D_zaob3QQV8vM,DaGuT_I6g5QpO40EcF4u7,P_O_14,P_O_14,Microbus ,Microbus ,Al-Maraghi - El-Awayed,El-Awayed - Hadra,El-Awayed,Hadra,307,445,3,1,31.21877339080944,29.994743358847344,31.218703,29.994491,0.0,"[[31.2190725, 29.9942255]]"
0I4f41gSbP4Nhu5ZbZZGv-07:00:00,vcRbpsi4jjFjRKF41t1UT-07:00:00,tMb6GY09D_zaob3QQV8vM,S8t0ygpYGRBLHfPC3bjJm,P_O_14,P_B_8,Microbus ,Tomnaya ,Al-Maraghi - El-Awayed,El-Awayed - Khorshid,El-Awayed,Khorshid,177,175,2,1,31.21255388076291,30.007739997544352,31.211489,30.008273,4316.147965308224,"[[31.2126557, 30.007559], [31.2133965, 30.0064033], [31.213747, 30.0058556], [31.214148, 30.005229], [31.2143476, 30.0049057], [31.2144319, 30.0047692], [31.2146644, 30.0044056], [31.2149013, 30.0040315], [31.217014, 30.0002355], [31.2172659, 29.9996176], [31.217334, 29.9993778], [31.2174332, 29.9990291], [31.2175524, 29.9986098], [31.2176345, 29.9983434], [31.2180242, 29.9984576], [31.2186374, 29.9984142], [31.2191399, 29.9988326], [31.2193041, 29.9987148], [31.2193192, 29.9987439], [31.2198112, 29.9986976], [31.2197806, 29.9984568], [31.2197493, 29.9982079], [31.2201111, 29.9981789], [31.2200956, 29.9980488], [31.2204041, 29.9978811], [31.2204714, 29.997841], [31.2207821, 29.9976757], [31.2212359, 29.9974294], [31.2221716, 29.9969215], [31.2220951, 29.9950876], [31.2220464, 29.9939761], [31.2157425, 29.9941574], [31.2154783, 29.9948651], [31.2153916, 29.9951048], [31.2152895, 29.995387], [31.2151693, 29.9957193], [31.2150956, 29.9959229], [31.2150066, 29.9961691], [31.2149415, 29.9963488], [31.2142936, 29.9981402], [31.2145842, 29.9982507], [31.2143163, 29.9987297], [31.2142174, 29.998918], [31.2121678, 30.0027454], [31.213325, 30.0038], [31.2132783, 30.0038772], [31.2136267, 30.0042053], [31.2137986, 30.0043746], [31.2114067, 30.0081776]]"
0I4f41gSbP4Nhu5ZbZZGv-07:00:00,w6teBIa3rLtCothzEDZKi-07:00:00,tMb6GY09D_zaob3QQV8vM,S8t0ygpYGRBLHfPC3bjJm,P_O_14,P_B_8,Microbus ,Tomnaya ,Al-Maraghi - El-Awayed,El-Awayed - Khorshid,El-Awayed,El-Awayed,177,176,2,1,31.21255388076291,30.007739997544352,31.212460242872726,30.00767300213105,0.0,"[[31.2126557, 30.007559]]"
1v5hAqd3R5NHO2_mRDJ3z-07:00:00,0I4f41gSbP4Nhu5ZbZZGv-07:00:00,tMb6GY09D_zaob3QQV8vM,tMb6GY09D_zaob3QQV8vM,P_O_14,P_O_14,Microbus ,Microbus ,Al-Maraghi - El-Awayed,Al-Maraghi - El-Awayed,Al-Maraghi,El-Awayed,178,179,3,1,31.20880932843542,30.02082491653079,31.2087883201318,30.02070997115605,29.64725833332055,"[[31.2089041, 30.0208775], [31.2086622, 30.0207464]]"
FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,0I4f41gSbP4Nhu5ZbZZGv-07:00:00,hx4EeoLjM7NJfnYrVfGvk,tMb6GY09D_zaob3QQV8vM,P_B_8,P_O_14,Tomnaya ,Microbus ,Al-Rahma - El-Awayed,Al-Maraghi - El-Awayed,El-Awayed,El-Awayed,445,307,3,3,31.218703,29.994491,31.21877339080944,29.994743358847344,0.0,"[[31.2190725, 29.9942255]]"
KmoDyTTsPPrzF7JK4J700-07:00:00,0I4f41gSbP4Nhu5ZbZZGv-07:00:00,2HEouGQcgjyXwlsq69h3S,tMb6GY09D_zaob3QQV8vM,P_O_14,P_O_14,Microbus ,Microbus ,El-Awayed - Train Station (El-Shohada Square),Al-Maraghi - El-Awayed,El-Awayed,El-Awayed,303,307,13,3,31.217644133537927,29.99423183528646,31.21877339080944,29.994743358847344,1993.1691896509012,"[[31.2184242, 29.9936983], [31.216865, 29.9929446], [31.2166374, 29.9929964], [31.2162385, 29.9930726], [31.2159734, 29.9931099], [31.2157051, 29.9940535], [31.2235399, 29.9936581], [31.2231284, 29.9939566], [31.2231557, 29.99503], [31.2220951, 29.9950876], [31.2220464, 29.9939761], [31.2208626, 29.9939284], [31.2207016, 29.993942], [31.219908, 29.9940114], [31.2194379, 29.9940525], [31.2190725, 29.9942255]]"
LLBFoYPGf2DhL6gStjpy4-07:00:00,0I4f41gSbP4Nhu5ZbZZGv-07:00:00,T7uwVnYTnWKajNK7K5gyj,tMb6GY09D_zaob3QQV8vM,P_B_8,P_O_14,Tomnaya ,Microbus ,Al-Maraghi - El-Sa'ah (Clock Square),Al-Maraghi - El-Awayed,Al-Maraghi,El-Awayed,178,179,5,1,31.20880932843542,30.02082491653079,31.2087883201318,30.02070997115605,29.64725833332055,"[[31.2089041, 30.0208775], [31.2086622, 30.0207464]]"
Q_48FGPRTjaYgRz2H28V3-07:00:00,0I4f41gSbP4Nhu5ZbZZGv-07:00:00,1Ctgvye_a8bTjvozOsfEX,tMb6GY09D_zaob3QQV8vM,P_B_8,P_O_14,Tomnaya ,Microbus ,Al-Maraghi - El-Awayed,Al-Maraghi - El-Awayed,El-Awayed,El-Awayed,307,307,2,3,31.21877339080944,29.994743358847344,31.21877339080944,29.994743358847344,0.0,"[[31.2190725, 29.9942255]]"
TufBf34AgKUOdqfLpoq9_-07:00:00,0I4f41gSbP4Nhu5ZbZZGv-07:00:00,-Z1R0bmP-3IQrktLaw1-i,tMb6GY09D_zaob3QQV8vM,P_O_14,P_O_14,Microbus ,Microbus ,El-Awayed - Sidi Gabir,Al-Maraghi - El-Awayed,El-Awayed,El-Awayed,303,307,8,3,31.217644133537927,29.99423183528646,31.21877339080944,29.994743358847344,1993.1691896509012,"[[31.2184242, 29.9936983], [31.216865, 29.9929446], [31.2166374, 29.9929964], [31.2162385, 29.9930726], [31.2159734, 29.9931099], [31.2157051, 29.9940535], [31.2235399, 29.9936581], [31.2231284, 29.9939566], [31.2231557, 29.99503], [31.2220951, 29.9950876], [31.2220464, 29.9939761], [31.2208626, 29.9939284], [31.2207016, 29.993942], [31.219908, 29.9940114], [31.2194379, 29.9940525], [31.2190725, 29.9942255]]"
YBp1JQ-cSPCXIHQQ34CmD-07:00:00,0I4f41gSbP4Nhu5ZbZZGv-07:00:00,CTJ48OMS2Nn2CyW093CBk,tMb6GY09D_zaob3QQV8vM,P_O_14,P_O_14,Microbus ,Microbus ,El-Awayed - Kilo 21,Al-Maraghi - El-Awayed,El-Awayed,El-Awayed,302,307,10,3,31.217529775620548,29.994091958171243,31.21877339080944,29.994743358847344,1993.1691896509012,"[[31.2184242, 29.9936983], [31.216865, 29.9929446], [31.2166374, 29.9929964], [31.2162385, 29.9930726], [31.2159734, 29.9931099], [31.2157051, 29.9940535], [31.2235399, 29.9936581], [31.2231284, 29.9939566], [31.2231557, 29.99503], [31.2220951, 29.9950876], [31.2220464, 29.9939761], [31.2208626, 29.9939284], [31.2207016, 29.993942], [31.219908, 29.9940114], [31.2194379, 29.9940525], [31.2190725, 29.9942255]]"
bSYN2peHxalSinpb8v_ie-07:00:00,0I4f41gSbP4Nhu5ZbZZGv-07:00:00,2vubw4wDlR7h4SuBBiS6p,tMb6GY09D_zaob3QQV8vM,P_O_14,P_O_14,Microbus ,Microbus ,El-Awayed - El-Mawqaf El-Geded,Al-Maraghi - El-Awayed,El-Awayed,El-Awayed,302,307,11,3,31.217529775620548,29.994091958171243,31.21877339080944,29.994743358847344,1993.1691896509012,"[[31.2184242, 29.9936983], [31.216865, 29.9929446], [31.2166374, 29.9929964], [31.2162385, 29.9930726], [31.2159734, 29.9931099], [31.2157051, 29.9940535], [31.2235399, 29.9936581], [31.2231284, 29.9939566], [31.2231557, 29.99503], [31.2220951, 29.9950876], [31.2220464, 29.9939761], [31.2208626, 29.9939284], [31.2207016, 29.993942], [31.219908, 29.9940114], [31.2194379, 29.9940525], [31.2190725, 29.9942255]]"
dWfTv7gA4CztWg-ijXkTe-07:00:00,0I4f41gSbP4Nhu5ZbZZGv-07:00:00,FaHumA7HIyjyuC7E4M1jZ,tMb6GY09D_zaob3QQV8vM,P_O_14,P_O_14,Microbus ,Microbus ,El-Awayed - El-Mansheya,Al-Maraghi - El-Awayed,El-Awayed,El-Awayed,307,307,17,3,31.21877339080944,29.994743358847344,31.21877339080944,29.994743358847344,0.0,"[[31.2190725, 29.9942255]]"
eI4I1CFyBUEYtwzc_6nqC-07:00:00,0I4f41gSbP4Nhu5ZbZZGv-07:00:00,1Ctgvye_a8bTjvozOsfEX,tMb6GY09D_zaob3QQV8vM,P_B_8,P_O_14,Tomnaya ,Microbus ,Al-Maraghi - El-Awayed,Al-Maraghi - El-Awayed,Al-Maraghi,El-Awayed,178,179,2,1,31.20880932843542,30.02082491653079,31.2087883201318,30.02070997115605,29.64725833332055,"[[31.2089041, 30.0208775], [31.2086622, 30.0207464]]"
uOo5ud2_KAT6G_nCjg9oe-07:00:00,0I4f41gSbP4Nhu5ZbZZGv-07:00:00,DaGuT_I6g5QpO40EcF4u7,tMb6GY09D_zaob3QQV8vM,P_O_14,P_O_14,Microbus ,Microbus ,El-Awayed - Hadra,Al-Maraghi - El-Awayed,El-Awayed,El-Awayed,306,307,6,3,31.21875576283179,29.99277664195003,31.21877339080944,29.994743358847344,2013.0140755243524,"[[31.2186421, 29.9928829], [31.2184516, 29.9926322], [31.2182694, 29.9926557], [31.21763, 29.9927871], [31.2173508, 29.992846], [31.2169853, 29.9929208], [31.216865, 29.9929446], [31.2166374, 29.9929964], [31.2162385, 29.9930726], [31.2159734, 29.9931099], [31.2157051, 29.9940535], [31.2235399, 29.9936581], [31.2231284, 29.9939566], [31.2231557, 29.99503], [31.2220951, 29.9950876], [31.2220464, 29.9939761], [31.2208626, 29.9939284], [31.2207016, 29.993942], [31.219908, 29.9940114], [31.2194379, 29.9940525], [31.2190725, 29.9942255]]"
w6teBIa3rLtCothzEDZKi-07:00:00,0I4f41gSbP4Nhu5ZbZZGv-07:00:00,S8t0ygpYGRBLHfPC3bjJm,tMb6GY09D_zaob3QQV8vM,P_B_8,P_O_14,Tomnaya ,Microbus ,El-Awayed - Khorshid,Al-Maraghi - El-Awayed,El-Awayed,El-Awayed,445,307,2,3,31.218703,29.994491,31.21877339080944,29.994743358847344,0.0,"[[31.2190725, 29.9942255]]"
0eMropKVlaFEwtKn18KiF-07:00:00,Lz8EOh2wSW7Z4sNXrGPxw-07:00:00,9Ge1SSHI5IgHaGIK61A7q,9Ge1SSHI5IgHaGIK61A7q,P_B_8,P_B_8,Tomnaya ,Tomnaya ,Abo Soliman - El-Sa'ah (Clock Square),Abo Soliman - El-Sa'ah (Clock Square),El-Sa'ah (Clock Square),Abo Soliman,290,289,3,1,31.241805,29.982836,31.24224201221155,29.98306927959763,317.13499997362254,"[[31.2418051, 29.982836], [31.243002, 29.9841652], [31.2431669, 29.9839842], [31.2428624, 29.9836743], [31.2426698, 29.9834838], [31.242445, 29.9832545]]"
0eMropKVlaFEwtKn18KiF-07:00:00,z8pSD1wGRKg4oVh4eC0Iw-07:00:00,9Ge1SSHI5IgHaGIK61A7q,BKzwbCqAolUfyoXfpTwIC,P_B_8,P_O_14,Tomnaya ,Microbus ,Abo Soliman - El-Sa'ah (Clock Square),El-Sa'ah (Clock Square) - Sidi Gabir,El-Sa'ah (Clock Square),Sidi Gabir,290,289,3,1,31.241805,29.982836,31.24224201221155,29.98306927959763,317.13499997362254,"[[31.2418051, 29.982836], [31.243002, 29.9841652], [31.2431669, 29.9839842], [31.2428624, 29.9836743], [31.2426698, 29.9834838], [31.242445, 29.9832545]]"
1qykx9U9w6xm1N6GqnR-i-07:00:00,0eMropKVlaFEwtKn18KiF-07:00:00,o7ehON1F_k7JHoHJOQYGh,9Ge1SSHI5IgHaGIK61A7q,P_B_8,P_B_8,Tomnaya ,Tomnaya ,Al-Seyouf (Falaky) - El-Sa'ah (Clock Square),Abo Soliman - El-Sa'ah (Clock Square),El-Sa'ah (Clock Square),El-Sa'ah (Clock Square),290,290,3,3,31.241805,29.982836,31.241805,29.982836,0.0,"[[31.2418051, 29.982836]]"
